execution	set	set_sort	dependence	dependence_sort	dependence_binary	cohort	cohort_sort	model	model_sort	independence_female	independence_male	independence_both	model_note
1	oestradiol	3	oestradiol_free_imputation_log	7	0	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	oestradiol	3	oestradiol_free_imputation_log	7	0	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	female_menstruation_regular	3	unadjust	1	menstruation_regular_range;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	female_menstruation_regular	3	joint_1	2	menstruation_regular_range;pregnancy;menstruation_phase_cycle;birth_live_recent;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	female_premenopause	4	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	female_premenopause	4	joint_1	2	menopause_ordinal;pregnancy;menstruation_phase_cycle;birth_live_recent;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	female_perimenopause	5	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	female_perimenopause	5	joint_1	2	menopause_ordinal;pregnancy;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	female_postmenopause	6	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_detection	8	1	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_detection	8	1	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	female_menstruation_regular	3	unadjust	1	menstruation_regular_range;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	female_menstruation_regular	3	joint_1	2	menstruation_regular_range;pregnancy;menstruation_phase_cycle;birth_live_recent;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	female_premenopause	4	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	female_premenopause	4	joint_1	2	menopause_ordinal;pregnancy;menstruation_phase_cycle;birth_live_recent;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	female_perimenopause	5	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	female_perimenopause	5	joint_1	2	menopause_ordinal;pregnancy;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	female_postmenopause	6	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_log	9	0	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_log	9	0	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	female_menstruation_regular	3	unadjust	1	menstruation_regular_range;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	female_menstruation_regular	3	joint_1	2	menstruation_regular_range;pregnancy;menstruation_phase_cycle;birth_live_recent;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	female_premenopause	4	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	female_premenopause	4	joint_1	2	menopause_ordinal;pregnancy;menstruation_phase_cycle;birth_live_recent;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	female_perimenopause	5	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	female_perimenopause	5	joint_1	2	menopause_ordinal;pregnancy;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	female_postmenopause	6	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation	10	0	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation	10	0	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	female_menstruation_regular	3	unadjust	1	menstruation_regular_range;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	female_menstruation_regular	3	joint_1	2	menstruation_regular_range;pregnancy;menstruation_phase_cycle;birth_live_recent;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	female_premenopause	4	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	female_premenopause	4	joint_1	2	menopause_ordinal;pregnancy;menstruation_phase_cycle;birth_live_recent;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	female_perimenopause	5	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	female_perimenopause	5	joint_1	2	menopause_ordinal;pregnancy;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	female_postmenopause	6	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_imputation_log	11	0	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_imputation_log	11	0	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_menstruation_regular	3	unadjust	1	menstruation_regular_range;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_menstruation_regular	3	joint_1	2	menstruation_regular_range;pregnancy;menstruation_phase_cycle;birth_live_recent;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_premenopause	4	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_premenopause	4	joint_1	2	menopause_ordinal;pregnancy;menstruation_phase_cycle;birth_live_recent;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_perimenopause	5	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_perimenopause	5	joint_1	2	menopause_ordinal;pregnancy;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_postmenopause	6	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_bioavailable_imputation_log	12	0	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_menstruation_regular	3	unadjust	1	menstruation_regular_range;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_menstruation_regular	3	joint_1	2	menstruation_regular_range;pregnancy;menstruation_phase_cycle;birth_live_recent;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_premenopause	4	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_premenopause	4	joint_1	2	menopause_ordinal;pregnancy;menstruation_phase_cycle;birth_live_recent;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_perimenopause	5	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_perimenopause	5	joint_1	2	menopause_ordinal;pregnancy;births;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_postmenopause	6	unadjust	1	menopause_ordinal;pregnancy		sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	female_postmenopause	6	joint_1	2	menopause_ordinal;pregnancy;births;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	male_age_low	8	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	male_age_low	8	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	male_age_middle	9	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	male_age_middle	9	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	testosterone	4	testosterone_free_imputation_log	13	0	male_age_high	10	unadjust	1		age_grade_male	sex_y;sex_x;sex_text	
1	testosterone	4	testosterone_free_imputation_log	13	0	male_age_high	10	joint_1	2		age_grade_male	sex_y;sex_x;sex_text;age;body;body_log;region;season;alteration_sex_hormone	
1	vitamin_d	5	vitamin_d_imputation	14	0	female_male_priority_male	1	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	vitamin_d	5	vitamin_d_imputation	14	0	female_male_priority_male	1	joint_1	2	pregnancy		sex_y;sex_x;sex_text;age;body;body_log;region;season;medication_vitamin_d	
1	vitamin_d	5	vitamin_d_imputation	14	0	female	2	unadjust	1	pregnancy		sex_y;sex_x;sex_text	
1	vitamin_d	5	vitamin_d_imputation	14	0	female	2	joint_1	2	pregnancy;births;menopause_ordinal;oophorectomy;hysterectomy		sex_y;sex_x;sex_text;age;body;body_log;region;season;medication_vitamin_d	
1	vitamin_d	5	vitamin_d_imputation	14	0	male	7	unadjust	1			sex_y;sex_x;sex_text	
1	vitamin_d	5	vitamin_d_imputation	14	0	male	7	joint_1	2			sex_y;sex_x;sex_text;age;body;body_log;region;season;medication_vitamin_d	
